path,extension,bytes,classification,reason
.codex_backups/final_test_legacy_eval_20260623_015807/artifacts/metrics/experiments/experiment_001_initial/all_evaluation_metrics.csv,.csv,9901,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
reports/tables/acmg_feature_mapping.csv,.csv,616,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/advanced_threshold_comparison.csv,.csv,25260,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/all_evaluation_metrics.csv,.csv,9901,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/baseline_results.csv,.csv,1922,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/calibration_comparison.csv,.csv,3183,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/calibration_decision_matrix.csv,.csv,2381,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/class_distribution_by_dataset.csv,.csv,329,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/correlation_matrix_top_features.csv,.csv,20678,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/dataset_summary.csv,.csv,251,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/error_analysis.csv,.csv,4952,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/error_analysis_key_features.csv,.csv,1227,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/experiment_comparison.csv,.csv,2707,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/feature_group_ablation_results.csv,.csv,2075,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/feature_importance.csv,.csv,10363,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/feature_importance_top30.csv,.csv,837,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_acmg_feature_mapping.csv,.csv,2341,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_ensemble_comparison.csv,.csv,9108,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_ensemble_weights.csv,.csv,8258,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_error_group_feature_summary.csv,.csv,21766,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_evaluation_metrics.csv,.csv,1205,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_false_negative_cases.csv,.csv,37625,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_false_positive_cases.csv,.csv,61902,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_feature_importance_top30.csv,.csv,365,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_medical_metric_comparison.csv,.csv,3170,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_metric_verification_audit.csv,.csv,596,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_model_selection_table.csv,.csv,5985,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_panel_specific_metrics.csv,.csv,1129,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/final_selection_board.csv,.csv,17186,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/fold_threshold_stability.csv,.csv,5546,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/main_model_cv_results.csv,.csv,3750,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/missingness_by_feature_group.csv,.csv,541,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/missingness_summary.csv,.csv,45816,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/model_comparison_metrics.csv,.csv,860,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/model_diagnosis_summary.csv,.csv,359,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/model_zoo_fold_metrics.csv,.csv,15198,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/model_zoo_metrics.csv,.csv,6526,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/optuna_before_after_comparison.csv,.csv,1182,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/optuna_medical_best_params.csv,.csv,332,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/optuna_medical_candidate_fold_metrics.csv,.csv,2484,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/optuna_medical_candidate_overfitting_gaps.csv,.csv,356,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/optuna_medical_trials.csv,.csv,34021,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/overfitting_gap_analysis.csv,.csv,5684,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/overlap_summary.csv,.csv,483,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/panel_generalization_results.csv,.csv,147,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/panel_specific_error_analysis.csv,.csv,42275,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/panel_unique_bootstrap_ci.csv,.csv,1513,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/phase10_before_after_comparison.csv,.csv,1717,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/threshold_optimization.csv,.csv,14527,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/threshold_results.csv,.csv,170,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/tables/validation_split_diagnostics.csv,.csv,375,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/test_evaluation/tables/test_schema_audit.csv,.csv,2,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/test_evaluation/test_data_discovery.md,.md,518,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v2/archive_plan.csv,.csv,65337,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v2/archive_plan.md,.md,296,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v2/baseline_file_inventory.csv,.csv,797,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v2/baseline_metrics.json,.json,435,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v2/baseline_state_manifest.md,.md,853,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v2/repository_cleanup_audit.md,.md,649,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v2/repository_file_classification.csv,.csv,308385,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v3/00_baseline_freeze.md,.md,882,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v3/baseline_artifact_manifest.csv,.csv,858,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v3/baseline_metrics.json,.json,1953,LEGACY_ARCHIVE,report or experiment output not required for direct inference
reports/v3/baseline_reproduction_log.md,.md,412,LEGACY_ARCHIVE,report or experiment output not required for direct inference
requirements.txt,.txt,284,PROTECTED_DO_NOT_TOUCH,"raw data, reproducibility documentation, or tests"
run_pipeline.py,.py,29106,CORE_V2_KEEP,active protected pipeline dependency
scripts/__pycache__/create_eda_notebook.cpython-312.pyc,.pyc,22091,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
scripts/__pycache__/run_final_selection_board.cpython-312.pyc,.pyc,1453,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
scripts/__pycache__/run_final_test_evaluation.cpython-312.pyc,.pyc,3397,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
scripts/__pycache__/run_optuna_lgbm_study.cpython-312.pyc,.pyc,22490,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
scripts/build_fifth_section_explainability.py,.py,1141,CORE_V2_KEEP,script retained pending dependency audit
scripts/build_validation_strategy.py,.py,1863,CORE_V2_KEEP,script retained pending dependency audit
scripts/create_eda_model_bridge.py,.py,7346,CORE_V2_KEEP,script retained pending dependency audit
scripts/create_eda_notebook.py,.py,21394,CORE_V2_KEEP,script retained pending dependency audit
scripts/create_required_notebooks.py,.py,5994,CORE_V2_KEEP,script retained pending dependency audit
scripts/engineer_second_section.py,.py,2286,CORE_V2_KEEP,script retained pending dependency audit
scripts/execute_eda_notebook.py,.py,654,CORE_V2_KEEP,script retained pending dependency audit
scripts/generate_final_report_assets.py,.py,960,CORE_V2_KEEP,script retained pending dependency audit
scripts/generate_final_submission.py,.py,1546,CORE_V2_KEEP,script retained pending dependency audit
scripts/prepare_first_section.py,.py,1636,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_final_competition_pipeline.py,.py,1072,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_final_ensemble.py,.py,684,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_final_model_zoo.py,.py,1261,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_final_selection_board.py,.py,758,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_final_test_evaluation.py,.py,2494,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_master_prompt_requirements.py,.py,8485,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_medical_metric_audit.py,.py,7625,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_model_performance_improvement.py,.py,14076,CORE_V2_KEEP,active protected pipeline dependency
scripts/run_optuna_lgbm_study.py,.py,16680,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_pdf_eda_prompt.py,.py,847,CORE_V2_KEEP,script retained pending dependency audit
scripts/run_phase9_outputs.py,.py,917,CORE_V2_KEEP,script retained pending dependency audit
scripts/train_fourth_section.py,.py,2169,CORE_V2_KEEP,script retained pending dependency audit
scripts/v2_repository_cleanup_audit.py,.py,3681,CORE_V2_KEEP,script retained pending dependency audit
scripts/v3_baseline_freeze.py,.py,4524,CORE_V2_KEEP,script retained pending dependency audit
src/__init__.py,.py,1,CORE_V2_KEEP,script retained pending dependency audit
src/__pycache__/advanced_bio_features.cpython-312.pyc,.pyc,21478,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/baselines.cpython-312.pyc,.pyc,3413,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/config.cpython-312.pyc,.pyc,866,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/data_loading.cpython-312.pyc,.pyc,4271,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/evaluation.cpython-312.pyc,.pyc,8192,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/feature_stability_selection.cpython-312.pyc,.pyc,24863,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/final_ensembling.cpython-312.pyc,.pyc,20467,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/final_inference.cpython-312.pyc,.pyc,10001,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/final_model_zoo.cpython-312.pyc,.pyc,20693,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
src/__pycache__/final_selection_board.cpython-312.pyc,.pyc,34738,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
